epoch,tr_mae,val_mae
1,34.280983302058004,49.361565
2,25.416190556117467,48.773476
3,18.429674382112463,47.186268
4,15.194252987297212,43.68455
5,14.231062908561862,38.038006
6,14.98993243003378,31.845936
7,13.989368477646185,27.44656
8,14.442459612476584,24.19905
9,13.75254958016532,19.606422
10,13.555068113365952,16.135775
11,14.105229708613182,15.729142
12,14.606951149142516,15.146376
13,13.966337943563657,14.211035
14,14.757981709071569,14.638395
15,14.133343248951192,14.517355
16,13.627822992753009,14.158039
17,13.520097382214605,14.117488
18,14.005920371230768,14.452699
19,13.60329585172692,14.0442095
20,13.678412106572363,14.090656
21,12.79819040882344,13.999605
22,13.025561352165376,13.969777
23,13.012777562044104,14.083593
24,12.596877584652026,13.981592
25,12.977096518691706,14.050725
26,12.533945628574916,13.9342575
27,13.376246783198145,14.078778
28,12.505348244491888,14.0489235
29,12.400955394822724,13.924018
30,12.289676471632356,13.919846
31,11.768150057111468,13.846473
32,12.083768922455455,13.830803
33,11.944982295133627,13.866368
34,11.781920491432658,13.748942
35,11.60128862030652,13.838104
36,12.023027420043944,13.793545
37,11.845017141225387,13.735742
38,12.820711213715224,13.791901
39,11.451323840082908,13.73621
40,11.340028568189972,13.817553
41,12.104385570603974,13.913609
42,11.583053705643634,13.664583
43,11.152540440462074,13.672915
44,11.335008815843231,13.794039
45,10.823171459898656,13.678071
46,11.103571444141622,13.658314
47,10.724380999195333,13.661688
48,10.722289494105748,13.649738
49,10.5477967943464,13.592187881469727
50,10.555471770617427,13.628257751464844
51,10.573780273904605,13.68335247039795
52,10.614358201318858,13.764202117919922
53,10.56117077263034,13.77173137664795
54,10.663558804259008,13.762497901916504
55,10.610352165844976,13.806965827941895
56,10.532242444096779,13.75259017944336
57,11.09309196472168,13.74579906463623
58,10.652121719048948,13.805419921875
59,10.728652292368363,13.836556434631348
60,10.68471908569336,13.876276969909668
61,10.765059042950066,13.815170288085938
62,10.691373357967455,13.799798965454102
63,10.653061691595584,13.809314727783203
64,10.63043567112514,13.75131893157959
65,10.781823255577866,13.802733421325684
66,10.766027878741829,13.845682144165039
67,10.838050491955816,13.735238075256348
68,10.679661828644422,13.755830764770508
69,10.872695514133998,13.718759536743164
